CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP,Scaffold,Pred_123,True_123,Pred_369,True_369,Pred_1107,True_1107,Pred_3321,True_3321,Pred_9963,True_9963,Pred_29889,True_29889,Pred_89667,True_89667,Pred_269001,True_269001,Pred_807003,True_807003,Pred_2421009,True_2421009
4082,2020_Townsend,2020,hepta_505,4082,CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.77,,,,3.4871,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.25041907185369,-5.77,-5.743031236115971,-5.77,-5.731028074192997,-5.77,-5.929091147327455,-5.77,-5.783388770988142,-5.77,-6.141616417110283,-5.77,-6.391936707311808,-5.77,-6.27639491627205,-5.77,-5.89633899996636,-5.77,-6.234625596188194,-5.77
4171,2020_Townsend,2020,hepta_594,4171,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.63,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.282965620533777,-5.63,-6.011871353004177,-5.63,-6.079703991021757,-5.63,-6.147451147273073,-5.63,-6.026902327057429,-5.63,-6.267105459283892,-5.63,-6.540936568726886,-5.63,-6.247554039599807,-5.63,-6.104352387879277,-5.63,-6.315339419188823,-5.63
4270,2020_Townsend,2020,hepta_693,4270,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,7,Circle,-5.8,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.297551700935363,-5.8,-6.16718109457501,-5.8,-6.093514878112155,-5.8,-6.351472028501381,-5.8,-6.057544121220303,-5.8,-6.423698324395982,-5.8,-6.583691546144253,-5.8,-6.4364308313903535,-5.8,-6.166467029716179,-5.8,-6.314930578476506,-5.8
4276,2020_Townsend,2020,hepta_699,4276,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,7,Circle,-6.05,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.318031382129642,-6.05,-6.314202966682953,-6.05,-6.131790738692524,-6.05,-6.305759166831987,-6.05,-6.103492910131915,-6.05,-6.39458859200355,-6.05,-6.562872081675937,-6.05,-6.608530451522611,-6.05,-6.126759306789108,-6.05,-6.315150339861996,-6.05
4371,2020_Townsend,2020,hepta_794,4371,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,7,Circle,-6.56,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.3069739209246345,-6.56,-6.234702742256409,-6.56,-6.145761383826234,-6.56,-6.24364447938251,-6.56,-6.050951576137333,-6.56,-6.407921086807123,-6.56,-6.520859007992235,-6.56,-6.282575724244202,-6.56,-6.094334117966429,-6.56,-6.303233993873099,-6.56
4467,2020_Townsend,2020,hepta_890,4467,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,7,Circle,-5.64,,,,3.5366,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.354931833526746,-5.64,-6.305485187299225,-5.64,-6.087810881190899,-5.64,-6.321702403784814,-5.64,-5.921215680158766,-5.64,-6.457528015622566,-5.64,-6.6162590462003745,-5.64,-6.439742061055332,-5.64,-6.107820828885474,-5.64,-6.437174863710842,-5.64
4549,2020_Townsend,2020,hepta_972,4549,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.99,,,,2.8027,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.347926532652119,-5.99,-6.3109801037795945,-5.99,-6.475506211988481,-5.99,-6.593971769074301,-5.99,-6.24059083913174,-5.99,-6.632870781049786,-5.99,-6.68118848564209,-5.99,-6.415199819863614,-5.99,-6.419520638259693,-5.99,-6.363201575792193,-5.99
4709,2020_Townsend,2020,hepta_1132,4709,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.81,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.3069739209246345,-5.81,-6.2347026510312595,-5.81,-6.145761292601084,-5.81,-6.24364447938251,-5.81,-6.050951530524758,-5.81,-6.407920904356824,-5.81,-6.520858947175468,-5.81,-6.282575663427436,-5.81,-6.094334117966429,-5.81,-6.303234024281482,-5.81
4716,2020_Townsend,2020,hepta_1139,4716,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.69,,,,3.4871,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.229022243413282,-5.69,-5.553142620578158,-5.69,-5.682973341298731,-5.69,-5.970592980068366,-5.69,-5.786478779665236,-5.69,-5.977735662217307,-5.69,-6.3782165968474,-5.69,-6.008514799644018,-5.69,-5.904804093287671,-5.69,-6.1857858404728665,-5.69
4794,2020_Townsend,2020,hepta_1217,4794,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.68,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.27357134584868,-5.68,-6.0294165625009795,-5.68,-6.079689037699311,-5.68,-6.163982573582415,-5.68,-5.967550013160103,-5.68,-6.228916665506762,-5.68,-6.551269519793428,-5.68,-6.247910881976828,-5.68,-6.11989212079104,-5.68,-6.301398908762878,-5.68
4808,2020_Townsend,2020,hepta_1231,4808,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.76,,,,3.4871,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.229022273821665,-5.76,-5.553142681394925,-5.76,-5.682973250073582,-5.76,-5.97059311690609,-5.76,-5.786478688440087,-5.76,-5.977735890280181,-5.76,-6.3782165968474,-5.76,-6.008514885167595,-5.76,-5.904804047675096,-5.76,-6.185785962106399,-5.76
4883,2020_Townsend,2020,hepta_1306,4883,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,7,Circle,-5.57,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.306205470672424,-5.57,-6.181187499967381,-5.57,-6.17016623994259,-5.57,-6.22684667563621,-5.57,-6.1031987166264114,-5.57,-6.344938118383343,-5.57,-6.538509249945183,-5.57,-6.443599303649309,-5.57,-6.1254163813612115,-5.57,-6.293036420928628,-5.57
4895,2020_Townsend,2020,hepta_1318,4895,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.83,,,,3.4871,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.2076412881489125,-5.83,-5.47974839950106,-5.83,-5.668996584079995,-5.83,-5.978690565272244,-5.83,-5.726224644346923,-5.83,-5.880549743464035,-5.83,-6.385565755719416,-5.83,-5.948424174003295,-5.83,-5.900135950338518,-5.83,-6.183312437786401,-5.83
5167,2020_Townsend,2020,hepta_1590,5167,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,7,Circle,-5.59,,,,3.5366,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.378738830420724,-5.59,-6.029600668156626,-5.59,-6.08893929067941,-5.59,-6.417419875105328,-5.59,-5.927320877686055,-5.59,-6.3110227971496276,-5.59,-6.539987219002934,-5.59,-5.76573433267831,-5.59,-6.107741006879537,-5.59,-6.345137871052678,-5.59
5511,2020_Townsend,2020,hepta_1934,5511,CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-6.24,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.280692685113652,-6.24,-5.9324937541839935,-6.24,-6.099658861532235,-6.24,-6.292152510045352,-6.24,-6.050751253310812,-6.24,-6.224960291583507,-6.24,-6.567736510738739,-6.24,-6.113861043697836,-6.24,-6.126875253954304,-6.24,-6.3645128765015455,-6.24
5596,2020_Townsend,2020,hepta_2019,5596,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-10.0,,,,3.4871,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.226293364695241,-10.0,-5.496643814157478,-10.0,-5.568049479014273,-10.0,-6.055956123228939,-10.0,-5.805942060650575,-10.0,-5.851721592700167,-10.0,-6.414190778483412,-10.0,-6.011682995876452,-10.0,-5.903137835521057,-10.0,-6.161231314294329,-10.0
4933,2020_Townsend,2020,hepta_1356,4933,CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-5.75,,,,3.9177,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.287433889180063,-5.75,-6.3244390670489565,-5.75,-6.442560066744575,-5.75,-6.57905718690885,-5.75,-6.279933479009939,-5.75,-6.614484534589518,-5.75,-6.584296125619321,-5.75,-5.9507363172325265,-5.75,-6.260911484481808,-5.75,-6.426408410733196,-5.75
4940,2020_Townsend,2020,hepta_1363,4940,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-5.93,,,,3.9177,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.284599189288436,-5.93,-6.2986061724400875,-5.93,-6.374565857583833,-5.93,-6.570650181201573,-5.93,-6.342786725270927,-5.93,-6.4537483752225535,-5.93,-6.596872546382652,-5.93,-6.093897385164609,-5.93,-6.18041564397625,-5.93,-6.458751588146346,-5.93
4942,2020_Townsend,2020,hepta_1365,4942,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.79,,,,3.9177,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.191887708282194,-5.79,-6.215491455542768,-5.79,-6.296732468683184,-5.79,-6.330223684196209,-5.79,-6.327887712197682,-5.79,-6.29817197113617,-5.79,-6.556142584837064,-5.79,-6.077249243878394,-5.79,-6.109609921316084,-5.79,-6.463531056186448,-5.79
4948,2020_Townsend,2020,hepta_1371,4948,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-5.85,,,,3.9177,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.281025139967335,-5.85,-6.176674607018728,-5.85,-6.383259827203504,-5.85,-6.479151325701155,-5.85,-6.340692804002785,-5.85,-6.566599237206522,-5.85,-6.595620511612184,-5.85,-6.102737413850954,-5.85,-6.158718745610283,-5.85,-6.467150444406921,-5.85
4959,2020_Townsend,2020,hepta_1382,4959,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.3,,,,4.2599,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.19475996252709,-6.3,-5.955822290372285,-6.3,-6.001798671090615,-6.3,-6.220813986898695,-6.3,-6.086795051139145,-6.3,-6.276950355799843,-6.3,-6.463804670818611,-6.3,-6.069103780675144,-6.3,-6.034931326152968,-6.3,-6.3629583391348605,-6.3
4964,2020_Townsend,2020,hepta_1387,4964,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.42,,,,4.2599,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.177349749147045,-5.42,-5.6529938683296015,-5.42,-6.005021598611788,-5.42,-6.298042096931461,-5.42,-6.075600455727936,-5.42,-6.018804696240975,-5.42,-6.421367339372302,-5.42,-5.583204895574782,-5.42,-5.843387247824581,-5.42,-6.326433978621353,-5.42
4971,2020_Townsend,2020,hepta_1394,4971,CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.58,,,,4.6021,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.080598438409816,-5.58,-5.568852321147898,-5.58,-5.557790389910559,-5.58,-6.002897964552198,-5.58,-5.771780826821805,-5.58,-5.83186336763364,-5.58,-6.304061649247428,-5.58,-5.913246859253608,-5.58,-5.773225741967002,-5.58,-6.262588658857997,-5.58
5035,2020_Townsend,2020,hepta_1458,5035,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.17,,,,3.9177,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.278978017200961,-6.17,-6.302540743552578,-6.17,-6.3726373275119945,-6.17,-6.573668943036797,-6.17,-6.3373937985078586,-6.17,-6.4137896310920475,-6.17,-6.609527116690845,-6.17,-6.0803383859165665,-6.17,-6.199400418643328,-6.17,-6.451002954344044,-6.17
5050,2020_Townsend,2020,hepta_1473,5050,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.45,,,,4.2599,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.1947599017103245,-6.45,-5.955822168738752,-6.45,-6.001798382210975,-6.45,-6.220814290982527,-6.45,-6.086794921903516,-6.45,-6.27695032539146,-6.45,-6.463804640410228,-6.45,-6.0691037654709525,-6.45,-6.0349314021739255,-6.45,-6.362958095867795,-6.45
5054,2020_Townsend,2020,hepta_1477,5054,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,7,Circle,-5.38,,,,4.2599,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.17734970353447,-5.38,-5.652993594654152,-5.38,-6.005021817172042,-5.38,-6.298042036114695,-5.38,-6.075600508942607,-5.38,-6.01880474185355,-5.38,-6.4213673089639185,-5.38,-5.583204925983164,-5.38,-5.843387247824581,-5.38,-6.326433826579437,-5.38
5206,2020_Townsend,2020,hepta_1629,5206,CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-5.82,,,,3.9177,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.297290797007384,-5.82,-6.240822094886085,-5.82,-6.388354143643407,-5.82,-6.470411956365345,-5.82,-6.329300242414756,-5.82,-6.676850425692728,-5.82,-6.59049317166811,-5.82,-6.057917737621715,-5.82,-6.181529548665968,-5.82,-6.453658518450155,-5.82
5213,2020_Townsend,2020,hepta_1636,5213,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C1=O,7,Circle,-6.02,,,,3.9177,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.197646174219883,-6.02,-6.404075186540086,-6.02,-6.391678144829336,-6.02,-6.479284027885502,-6.02,-6.253532996724182,-6.02,-6.22135505846542,-6.02,-6.593101785230538,-6.02,-6.257575700047383,-6.02,-6.282808378784176,-6.02,-6.432190078267277,-6.02
5224,2020_Townsend,2020,hepta_1647,5224,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.81,,,,4.2599,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.172277144292757,-5.81,-5.4351428895147995,-5.81,-5.992043637048634,-5.81,-6.277874223298662,-5.81,-6.072339126219812,-5.81,-5.8338606510599265,-5.81,-6.3986308087926185,-5.81,-5.718978661119154,-5.81,-5.750495247451387,-5.81,-6.335256362843337,-5.81
5239,2020_Townsend,2020,hepta_1662,5239,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.93,,,,4.2599,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.17734970353447,-5.93,-5.652993594654152,-5.93,-6.005021817172042,-5.93,-6.298042036114695,-5.93,-6.075600508942607,-5.93,-6.01880474185355,-5.93,-6.4213673089639185,-5.93,-5.583204925983164,-5.93,-5.843387247824581,-5.93,-6.326433826579437,-5.93
5240,2020_Townsend,2020,hepta_1663,5240,CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.76,,,,4.6021,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.080598377593049,-5.76,-5.568852442781432,-5.76,-5.557790268277026,-5.76,-6.002897812510282,-5.76,-5.771780902842763,-5.76,-5.83186336763364,-5.76,-6.304061649247428,-5.76,-5.913246958080854,-5.76,-5.773225665946044,-5.76,-6.2625887196747625,-5.76
5391,2020_Townsend,2020,hepta_1814,5391,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,7,Circle,-5.45,,,,4.2599,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.150457852184352,-5.45,-5.630476977501876,-5.45,-6.058760604789747,-5.45,-6.325568708076988,-5.45,-6.0571956031381875,-5.45,-5.8586173321700725,-5.45,-6.36308283105574,-5.45,-5.871428961777568,-5.45,-5.816383524032617,-5.45,-6.346244097625634,-5.45
5398,2020_Townsend,2020,hepta_1821,5398,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,7,Circle,-5.63,,,,4.2599,O=C1CN(Cc2ccccc2)C(=O)CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.174172057896952,-5.63,-5.787493841905316,-5.63,-6.040775733783716,-5.63,-6.234985114502938,-5.63,-6.144480673950395,-5.63,-6.1018082780997425,-5.63,-6.4491392549452184,-5.63,-5.944144167458537,-5.63,-5.865969927189391,-5.63,-6.3504996596313354,-5.63
